Year,total stock,"Material use, virgin, before losses",Recycled and downcycled amounts,"Waste and hibernating stock, after recycling & downcycling","Inputs into stock, incl. recycling","Outputs from stock and use, EoL"
1990,15677235.00,551412.63,146306.31,156043.03,578630.00,183260.31
1991,16052125.00,530052.13,153478.09,155160.78,566877.75,191987.14
1992,16419949.00,525018.06,161382.52,157192.55,568897.38,201072.36
1993,16787586.00,528909.81,169120.22,161273.66,578106.31,210470.34
1994,17162860.00,541841.06,177488.11,166567.91,595416.06,220143.34
1995,17551570.00,561567.88,185887.42,172857.95,618773.13,230063.03
1996,17932356.00,555865.75,194161.66,175080.92,620997.06,240212.31
1997,18334554.00,587550.44,203091.17,185350.58,652783.94,250583.83
1998,18727216.00,579329.69,211780.48,186667.13,653839.19,261176.61
1999,19121452.00,584450.13,221732.67,190215.45,666227.44,271992.28
2000,19542610.00,622449.44,230296.98,201290.91,704189.38,283031.00
2001,19968048.00,630342.63,240465.17,204904.73,719723.38,294285.38
2002,20413580.00,658992.25,250779.13,213460.95,751268.88,305737.13
2003,20908496.00,723006.44,260290.06,228089.33,812268.56,317351.44
2004,21447384.00,779421.94,271504.16,240531.64,867966.63,329076.34
2005,22052264.00,865321.44,280307.28,260442.64,945721.13,340841.81
2006,22720162.00,944375.25,292035.75,276479.28,1020456.13,352559.75
2007,23459190.00,1035277.25,302163.72,296248.09,1103157.50,364128.31
2008,24186924.00,1026372.31,310888.81,298639.78,1103171.00,375438.41
2009,24893336.00,1004278.50,320084.88,297868.53,1092791.88,386382.31
2010,25685418.00,1111338.63,329089.63,319255.13,1188945.75,396861.81
2011,26536222.00,1187540.38,337759.97,336738.59,1257603.50,406802.03
2012,27398818.00,1205917.88,345543.16,343316.34,1278757.50,416156.44
2013,28328092.00,1289892.50,352477.34,360621.06,1354187.00,424915.72
2014,29241086.00,1274044.25,359342.94,361052.06,1346102.00,433108.72
2015,30122476.00,1237845.25,366300.06,356447.69,1322194.75,440798.16
